Date,AAPL,GOOGL,JNJ,JPM,MA,MSFT,TSLA,V,WMT,XOM
2020-06-26,85.59860229492188,67.52821350097656,116.65766143798828,78.67696380615234,279.1910095214844,186.6103973388672,63.982666015625,181.2297821044922,36.42002487182617,33.683082580566406
2020-06-29,87.57137298583984,69.24449920654297,117.69884490966797,79.02534484863281,282.655029296875,188.6159210205078,67.29000091552734,183.25010681152344,36.64781951904297,34.22360610961914
2020-06-30,88.30238342285156,70.27930450439453,119.0448226928711,79.92606353759766,285.32794189453125,193.4348907470703,71.98733520507812,184.9641571044922,36.86943054199219,34.5324821472168
2020-07-01,88.13536071777344,71.46629333496094,118.83319091796875,79.24627685546875,290.6061096191406,194.5660400390625,74.64199829101562,185.54820251464844,36.841739654541016,33.7525749206543
2020-07-02,88.13536071777344,72.85050964355469,119.33262634277344,79.503662109375,291.81219482421875,196.04873657226562,80.57733154296875,187.35789489746094,36.6939697265625,34.03828430175781
2020-07-06,90.49299621582031,74.3234634399414,121.03411865234375,81.51144409179688,294.8516845703125,200.2689971923828,91.43866729736328,189.35910034179688,36.595481872558594,34.27765655517578
2020-07-07,90.21222686767578,73.84123229980469,120.92407989501953,79.21196746826172,289.3901672363281,197.9402618408203,92.65733337402344,185.9503173828125,39.07642364501953,33.389644622802734
2020-07-08,92.31328582763672,74.51922607421875,121.27959442138672,80.05282592773438,290.0085754394531,202.29351806640625,91.05867004394531,186.7833709716797,38.303829193115234,33.31241989135742
2020-07-09,92.71025085449219,75.2656021118164,120.61933135986328,78.31964111328125,284.63641357421875,203.70977783203125,92.9520034790039,184.04486083984375,39.32268142700195,31.93792152404785
2020-07-10,92.87240600585938,76.274169921875,120.51773834228516,82.60111236572266,285.6896667480469,203.09188842773438,102.97666931152344,184.3704071044922,40.22455596923828,32.934051513671875
2020-07-13,92.4439697265625,74.94693756103516,122.92182922363281,83.78518676757812,280.3755187988281,196.81866455078125,99.80400085449219,180.99038696289062,39.867496490478516,32.9417610168457
2020-07-14,93.97376251220703,75.37464141845703,125.21592712402344,84.26567840576172,288.84918212890625,198.0353546142578,101.12000274658203,185.1172637939453,40.633949279785156,34.03055953979492
2020-07-15,94.62006378173828,75.17737579345703,125.50366973876953,85.56983184814453,295.3904113769531,197.74066162109375,103.06732940673828,188.20046997070312,40.630863189697266,34.46298599243164
2020-07-16,93.45577239990234,75.08026123046875,126.3416976928711,85.81010437011719,289.23565673828125,193.82464599609375,100.04266357421875,185.28004455566406,40.69243240356445,34.192718505859375
2020-07-17,93.2669677734375,75.17588806152344,126.42640686035156,84.22279357910156,293.78643798828125,192.8361053466797,100.05599975585938,186.80258178710938,40.55083084106445,33.60585021972656
2020-07-20,95.23247528076172,77.50474548339844,126.63798522949219,83.48487091064453,301.41949462890625,201.1244354248047,109.53333282470703,190.03895568847656,40.46772384643555,32.81821823120117
2020-07-21,93.91810607910156,77.11222076416016,126.75654602050781,85.29529571533203,297.2069091796875,198.41551208496094,104.55733489990234,188.13348388671875,40.73243713378906,34.47843551635742
2020-07-22,94.18193817138672,77.5548095703125,126.98506164550781,84.6775131225586,302.7819519042969,201.2670135498047,106.15533447265625,190.41238403320312,40.83401870727539,33.67534637451172
2020-07-23,89.8951187133789,75.17095184326172,126.646484375,84.92634582519531,299.4291687011719,192.512939453125,100.87133026123047,189.0430908203125,40.520057678222656,33.74484634399414
2020-07-24,89.67244720458984,74.7477035522461,125.38514709472656,84.32572174072266,296.54986572265625,191.33433532714844,94.46666717529297,186.85997009277344,40.396934509277344,33.536354064941406
2020-07-27,91.79767608642578,75.79936981201172,124.58946228027344,83.14166259765625,298.42425537109375,193.75808715820312,102.63999938964844,188.5452117919922,40.387699127197266,34.03055953979492
2020-07-28,90.28966522216797,74.52169799804688,124.29315948486328,83.50203704833984,295.9797668457031,192.01870727539062,98.43267059326172,188.38241577148438,40.55698776245117,33.629024505615234
2020-07-29,92.02040100097656,75.50597381591797,124.04764556884766,85.52693939208984,298.8494873046875,193.95773315429688,99.94066619873047,190.14425659179688,40.227638244628906,33.99967575073242
2020-07-30,93.13385772705078,76.24243927001953,124.3016128540039,83.24462127685547,298.5595397949219,193.80560302734375,99.16600036621094,185.81631469726562,40.052188873291016,32.33173370361328
2020-07-31,102.8839111328125,73.74360656738281,123.38739776611328,82.91858673095703,298.10546875,194.86062622070312,95.38400268554688,182.31178283691406,39.83056640625,32.49390411376953
2020-08-03,105.476318359375,73.48638916015625,124.73331451416016,82.45526123046875,302.0282287597656,205.8198699951172,99.0,182.58946228027344,39.799774169921875,32.62517166137695
2020-08-04,106.18070220947266,73.01753997802734,124.62329864501953,81.98334503173828,303.7675476074219,202.73074340820312,99.13333129882812,184.12144470214844,40.520057678222656,33.56725311279297
2020-08-05,106.56558990478516,73.30448150634766,125.6221923828125,83.40765380859375,316.9176025390625,202.39808654785156,99.00133514404297,187.76963806152344,39.95677185058594,33.86066818237305
2020-08-06,110.28358459472656,74.58612060546875,124.90266418457031,83.43340301513672,318.9852294921875,205.6392822265625,99.30533599853516,190.32618713378906,39.81516647338867,33.698516845703125
2020-08-07,107.77619171142578,74.26002502441406,125.7915267944336,85.2695541381836,316.93695068359375,201.9608612060547,96.84733581542969,188.01861572265625,40.00600814819336,33.544071197509766
2020-08-10,109.34268951416016,74.18319702148438,125.30896759033203,86.35063934326172,311.9706115722656,197.9402618408203,94.57133483886719,188.43032836914062,40.59392166137695,34.370323181152344
2020-08-11,106.09088134765625,73.37635040283203,124.41165924072266,89.07914733886719,317.43939208984375,193.31137084960938,91.6259994506836,189.36868286132812,40.07680892944336,34.72554016113281
2020-08-12,109.61672973632812,74.69961547851562,126.68875885009766,88.3240737915039,316.5601806640625,198.833740234375,103.65066528320312,190.29747009277344,40.59701156616211,34.7176628112793
2020-08-13,111.55665588378906,75.16598510742188,125.2835693359375,87.83502197265625,315.1687927246094,198.36798095703125,108.06666564941406,189.4727783203125,40.75154113769531,33.867244720458984
2020-08-14,111.45724487304688,74.57026672363281,125.4867935180664,87.86933135986328,315.75811767578125,198.55809020996094,110.04733276367188,188.5713348388672,40.98334884643555,34.0168571472168
2020-08-17,111.166259765625,75.14566802978516,126.12163543701172,85.55270385742188,319.07232666015625,199.86978149414062,122.3759994506836,191.246826171875,41.91057205200195,33.57589340209961
2020-08-18,112.09256744384766,77.10528564453125,127.05280303955078,84.36003875732422,319.8161315917969,201.0198516845703,125.80599975585938,190.84408569335938,41.63549041748047,33.41053009033203
2020-08-19,112.23322296142578,76.55169677734375,127.30677032470703,84.5573959350586,321.16888427734375,199.80027770996094,125.23533630371094,192.7428741455078,40.924625396728516,33.040428161621094
2020-08-20,114.7236099243164,78.11978149414062,128.17861938476562,83.5449447631836,325.9227600097656,204.44993591308594,133.45533752441406,195.77317810058594,40.355918884277344,32.5364875793457
2020-08-21,120.63562774658203,78.08610534667969,129.31298828125,83.50203704833984,325.710205078125,202.96356201171875,136.6653289794922,195.75399780273438,40.68354415893555,32.29238510131836
2020-08-24,122.07844543457031,78.5608901977539,129.65382385253906,85.85298919677734,332.0291442871094,203.60198974609375,134.27999877929688,197.94046020507812,40.590824127197266,33.245174407958984
2020-08-25,121.07694244384766,79.5867919921875,129.57713317871094,86.23054504394531,335.9133605957031,206.25070190429688,134.8893280029297,199.5610809326172,40.37446594238281,32.19002151489258
2020-08-26,122.7235107421875,81.48395538330078,129.78164672851562,85.0207290649414,339.1598205566406,210.7097930908203,143.54466247558594,201.6324920654297,40.39611053466797,31.504961013793945
2020-08-27,121.25639343261719,80.71031951904297,130.3611297607422,87.81785583496094,343.97149658203125,215.88339233398438,149.25,202.37086486816406,42.22890853881836,31.292346954345703
2020-08-28,121.05997467041016,81.25102233886719,130.9235382080078,88.1781997680664,353.74969482421875,218.10340881347656,147.55999755859375,206.85890197753906,43.36323547363281,32.0404052734375
2020-08-31,125.16539001464844,80.76038360595703,130.72756958007812,85.96455383300781,346.0876159667969,214.88299560546875,166.10667419433594,203.29147338867188,42.915069580078125,31.4498348236084
2020-09-01,130.1510467529297,82.02664184570312,129.11697387695312,85.9216537475586,344.8411560058594,216.5408477783203,158.35000610351562,204.59571838378906,45.61637878417969,31.048250198364258
2020-09-02,127.45452117919922,85.11476135253906,131.08543395996094,87.21725463867188,348.5127868652344,220.7140655517578,149.1233367919922,207.59725952148438,45.644195556640625,30.859264373779297
2020-09-03,117.25040435791016,80.75938415527344,127.4382553100586,86.94268798828125,332.2223815917969,207.04151916503906,135.6666717529297,200.38583374023438,44.6737060546875,30.796276092529297
2020-09-04,117.3280258178711,78.36561584472656,126.62020874023438,88.82172393798828,323.6907958984375,204.1355438232422,139.44000244140625,196.26226806640625,44.145179748535156,30.77265739440918
2020-09-08,109.43244171142578,75.51042175292969,125.48687744140625,85.73287200927734,318.73406982421875,193.09268188476562,110.06999969482422,191.90855407714844,42.79143524169922,30.063974380493164
2020-09-09,113.79730987548828,76.68154907226562,127.5660629272461,86.5479736328125,328.164306640625,201.31524658203125,122.09333038330078,195.68690490722656,43.23651123046875,29.882863998413086
2020-09-10,110.08231353759766,75.63185119628906,125.1885986328125,85.65567016601562,321.6327209472656,195.67471313476562,123.77999877929688,193.2703094482422,42.28456115722656,29.134803771972656
2020-09-11,108.6370620727539,75.12187194824219,125.92996978759766,86.7195816040039,318.9949951171875,194.39794921875,124.23999786376953,192.44554138183594,42.250553131103516,29.056060791015625
2020-09-14,111.89614868164062,74.77840423583984,126.41569519042969,87.92080688476562,327.159423828125,195.71279907226562,139.8733367919922,196.56912231445312,42.44218444824219,28.86708641052246
2020-09-15,112.07073211669922,76.08135986328125,126.87586212158203,85.18376159667969,327.68121337890625,198.92376708984375,149.9199981689453,196.9623260498047,42.45454406738281,28.559980392456055
2020-09-16,108.76313018798828,74.93999481201172,126.45829010009766,85.54412078857422,330.2996826171875,195.36984252929688,147.25332641601562,196.7130126953125,42.11455535888672,29.772621154785156
2020-09-17,107.02690124511719,73.69849395751953,125.4101791381836,84.56597137451172,327.9613952636719,193.3308563232422,141.14332580566406,196.84722900390625,42.247459411621094,29.76474380493164
2020-09-18,103.63197326660156,71.91678619384766,127.12296295166016,84.38578796386719,323.9323425292969,190.9298095703125,147.38333129882812,194.29638671875,41.814754486083984,29.284412384033203
2020-09-21,106.77468872070312,70.8785171508789,123.6462173461914,81.7774429321289,316.77264404296875,192.97828674316406,149.79666137695312,189.3480987548828,42.36491394042969,28.685964584350586
2020-09-22,108.45274353027344,72.34945678710938,122.8877944946289,80.88508605957031,323.98065185546875,197.6279296875,141.41000366210938,192.33045959472656,42.748165130615234,27.97728729248047
2020-09-23,103.90357971191406,69.8501205444336,123.08380889892578,79.57231140136719,313.56488037109375,191.120361328125,126.78666687011719,187.3534393310547,42.031105041503906,27.079618453979492
2020-09-24,104.97052764892578,70.5177001953125,123.27979278564453,79.503662109375,317.1204528808594,193.59764099121094,129.26333618164062,187.49725341796875,42.250553131103516,27.024494171142578
2020-09-25,108.90864562988281,71.32060241699219,124.1234130859375,80.19869232177734,320.5699157714844,198.00906372070312,135.77999877929688,189.1562957763672,42.42673110961914,27.276479721069336
2020-09-28,111.50814819335938,72.2919692993164,125.35904693603516,82.50672912597656,326.95648193359375,199.5525665283203,140.39999389648438,192.10035705566406,42.4205436706543,27.804054260253906
2020-09-29,110.66429138183594,72.65673828125,125.3164291381836,81.81175231933594,324.86956787109375,197.4754638671875,139.69000244140625,191.25645446777344,42.386539459228516,26.993003845214844
2020-09-30,112.33263397216797,72.63592529296875,126.86734771728516,82.60111236572266,326.744140625,200.4005584716797,143.00332641601562,191.76466369628906,43.24267578125,27.032379150390625
2020-10-01,113.28321838378906,73.74111938476562,125.53797912597656,83.20174407958984,331.7682800292969,202.4300079345703,149.3866729736328,195.0060272216797,44.22245407104492,26.087461471557617
2020-10-02,109.62642669677734,72.14031219482422,124.61766815185547,83.99109649658203,327.3817138671875,196.45599365234375,138.3633270263672,193.19357299804688,43.42504119873047,25.96934700012207
2020-10-05,113.00194549560547,73.48983764648438,126.31346893310547,85.766357421875,331.6523132324219,200.4481964111328,141.89332580566406,195.18821716308594,43.82684326171875,26.567790985107422
2020-10-06,109.76222229003906,71.913330078125,124.63471984863281,84.88304901123047,326.02899169921875,196.18923950195312,137.9933319091797,192.22500610351562,43.46521759033203,26.292190551757812
2020-10-07,111.62456512451172,72.31575775146484,126.0151596069336,86.3638916015625,332.2802734375,199.92413330078125,141.76666259765625,194.162109375,43.54557418823242,26.37880516052246
2020-10-08,111.51786804199219,73.51959228515625,126.87586212158203,88.13912963867188,333.87646484375,200.6387481689453,141.97332763671875,194.65122985839844,43.69084930419922,27.76468849182129
2020-10-09,113.45781707763672,74.85871887207031,128.64830017089844,87.63687133789062,340.87994384765625,205.62185668945312,144.6666717529297,198.1610107421875,44.129730224609375,27.35521697998047
2020-10-12,120.66471862792969,77.54192352294922,129.3896942138672,88.710693359375,340.5414733886719,210.9479522705078,147.43333435058594,197.9308624267578,44.584068298339844,27.268596649169922
2020-10-13,117.46379089355469,77.66482543945312,126.42422485351562,87.27316284179688,334.5439453125,212.3390655517578,148.88333129882812,195.9362335205078,45.19603729248047,26.945758819580078
2020-10-14,117.55111694335938,77.48491668701172,126.20266723632812,86.78821563720703,331.50653076171875,210.4334259033203,153.76666259765625,193.90316772460938,44.48826217651367,26.89063835144043
2020-10-15,117.08551025390625,77.08992767333984,125.42720794677734,88.08718872070312,327.5113830566406,209.29010009765625,149.6266632080078,191.36192321777344,44.67061233520508,27.126861572265625
2020-10-16,115.44625091552734,77.69606018066406,126.20266723632812,87.90531158447266,328.3143005371094,209.29010009765625,146.55667114257812,192.04278564453125,44.72624588012695,26.851261138916016
2020-10-19,112.49755859375,75.82512664794922,122.9815444946289,86.42449951171875,320.8367919921875,204.1068572998047,143.61000061035156,188.8877716064453,44.18227767944336,26.31580924987793
2020-10-20,113.98159790039062,76.87234497070312,123.17758178710938,86.91810607910156,320.8851318359375,204.5166473388672,140.64666748046875,189.58786010742188,44.475894927978516,26.53629493713379
2020-10-21,113.36084747314453,78.6025161743164,122.64923095703125,86.05213928222656,322.5295104980469,204.65953063964844,140.8800048828125,190.28787231445312,44.63043212890625,26.111085891723633
2020-10-22,112.27445983886719,79.6269302368164,123.62916564941406,89.09171295166016,322.7037048339844,204.7453155517578,141.92999267578125,189.865966796875,44.36771011352539,27.449710845947266
2020-10-23,111.58576965332031,80.9313735961914,123.76555633544922,89.8970718383789,318.8440856933594,206.02200317382812,140.2100067138672,189.88510131835938,44.460445404052734,26.89851188659668
2020-10-26,111.595458984375,78.51825714111328,122.68328094482422,87.6715087890625,307.67132568359375,200.1623992919922,140.0933380126953,185.14779663085938,43.938106536865234,26.26069450378418
2020-10-27,113.09893798828125,79.2413558959961,121.98453521728516,86.01750946044922,306.7523498535156,203.18275451660156,141.55999755859375,182.26133728027344,44.157554626464844,25.843355178833008
2020-10-28,107.86105346679688,74.87606048583984,117.90274810791016,83.60142517089844,281.8627624511719,193.1116485595703,135.33999633789062,173.44839477539062,43.28285217285156,24.859073638916016
2020-10-29,111.85735321044922,77.15982055664062,116.90574645996094,84.14698028564453,283.60394287109375,195.05538940429688,136.94332885742188,177.2842559814453,43.24578094482422,25.961471557617188
2020-10-30,105.59134674072266,80.09526824951172,116.83759307861328,84.90038299560547,279.2123107910156,192.91165161132812,129.34666442871094,174.25396728515625,42.88416290283203,25.685869216918945
2020-11-02,105.5040283203125,80.50216674804688,118.18399047851562,86.81419372558594,280.4988708496094,192.77825927734375,133.50332641601562,177.1596221923828,43.39413070678711,26.7646484375
2020-11-03,107.12389373779297,81.55978393554688,118.02207946777344,89.55068969726562,285.74176025390625,196.68466186523438,141.3000030517578,180.6119384765625,44.129730224609375,26.307941436767578
2020-11-04,111.49845123291016,86.52526092529297,118.78898620605469,86.81419372558594,297.1661071777344,206.17445373535156,140.32666015625,186.0108642578125,43.87629318237305,26.16620445251465
